annee,semaine,mois,date_debut,date_fin,marche,tendance,source
2025,18,,2025-04-28,2025-05-04,TOULOUSE,MARCHÉ RAPIDE EN MÂLES LÉGERS.,COT-VRO-GB_maigres-A25-S18.csv
2025,18,,2025-04-28,2025-05-04,NANTES,"ACTIVITÉ RÉGULIÈRE, COURS RECONDUITS.",COT-VRO-GB_maigres-A25-S18.csv
2025,18,,2025-04-28,2025-05-04,NANCY,,COT-VRO-GB_maigres-A25-S18.csv
2025,18,,2025-04-28,2025-05-04,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S18.csv
2025,19,,2025-05-05,2025-05-11,LIMOGES,FORTE DEMANDE EN BONS SUJETS FRAIS.,COT-VRO-GB_maigres-A25-S19.csv
2025,19,,2025-05-05,2025-05-11,CLERMONT-FERRAND,DEMANDE TOUJOURS ACTIVE. STABILITÉ DES COURS.,COT-VRO-GB_maigres-A25-S19.csv
2025,19,,2025-05-05,2025-05-11,DIJON,TRÈS GROSSE BAISSE DU VOLUME TOUTE CATÉGORIE QUI EXPLIQUE LA HAUSSE DES COURS. TRÈS FORTE DEMANDE JUSUQU'À 350 KG.,COT-VRO-GB_maigres-A25-S19.csv
2025,19,,2025-05-05,2025-05-11,TOULOUSE,COURS RAPIDEMENT RECONDUITS TOUTES CATÉGORIES.,COT-VRO-GB_maigres-A25-S19.csv
2025,19,,2025-05-05,2025-05-11,NANTES,L'OFFRE EST INSUFFISANTE POUR UNE DEMANDE TOUJOURS FORTE. LES TARIFS SONT FACILEMENT RECONDUITS.,COT-VRO-GB_maigres-A25-S19.csv
2025,19,,2025-05-05,2025-05-11,NANCY,,COT-VRO-GB_maigres-A25-S19.csv
2025,19,,2025-05-05,2025-05-11,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S19.csv
2025,20,,2025-05-12,2025-05-18,LIMOGES,L'OFFRE NE COUVRE PAS UNE DEMANDE SOUTENUE.,COT-VRO-GB_maigres-A25-S20.csv
2025,20,,2025-05-12,2025-05-18,CLERMONT-FERRAND,"MARCHÉ ACTIF, HAUSSE DES COURS.",COT-VRO-GB_maigres-A25-S20.csv
2025,20,,2025-05-12,2025-05-18,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A25-S20.csv
2025,20,,2025-05-12,2025-05-18,TOULOUSE,VENTES TOUJOURS FACILES TOUTES CATÉGORIES.,COT-VRO-GB_maigres-A25-S20.csv
2025,20,,2025-05-12,2025-05-18,NANTES,LE MANQUE D'OFFRE COMBINÉ À UNE FORTE DEMANDE DOPE LES COURS.,COT-VRO-GB_maigres-A25-S20.csv
2025,20,,2025-05-12,2025-05-18,NANCY,,COT-VRO-GB_maigres-A25-S20.csv
2025,20,,2025-05-12,2025-05-18,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S20.csv
2025,21,,2025-05-19,2025-05-25,LIMOGES,LES BONS BROUTARDS D'AUTOMNE SONT RECHERCHÉS.,COT-VRO-GB_maigres-A25-S21.csv
2025,21,,2025-05-19,2025-05-25,CLERMONT-FERRAND,DEMANDE TOUJOURS ACTIVE AVEC UNE OFFRE LIMITÉE.,COT-VRO-GB_maigres-A25-S21.csv
2025,21,,2025-05-19,2025-05-25,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A25-S21.csv
2025,21,,2025-05-19,2025-05-25,TOULOUSE,DEMANDE SOUTENUE TOUTES CATÉGORIES ENTRAÎNANT UNE HAUSSE DES COURS.,COT-VRO-GB_maigres-A25-S21.csv
2025,21,,2025-05-19,2025-05-25,NANTES,L'OFFRE EST STABLE AVEC UNE ACTIVITÉ FLUIDE ET DES COURS SOUTENUS.,COT-VRO-GB_maigres-A25-S21.csv
2025,21,,2025-05-19,2025-05-25,NANCY,,COT-VRO-GB_maigres-A25-S21.csv
2025,21,,2025-05-19,2025-05-25,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S21.csv
2025,22,,2025-05-26,2025-06-01,LIMOGES,DEMANDE TOUJOURS ACTIVE.,COT-VRO-GB_maigres-A25-S22.csv
2025,22,,2025-05-26,2025-06-01,CLERMONT-FERRAND,"MARCHÉ FLUIDE, COURS EN HAUSSE.",COT-VRO-GB_maigres-A25-S22.csv
2025,22,,2025-05-26,2025-06-01,DIJON,FORTE DEMANDE PAR RAPPORT À L'OFFRE LIMITÉE.,COT-VRO-GB_maigres-A25-S22.csv
2025,22,,2025-05-26,2025-06-01,TOULOUSE,"APPORTS LIMITÉS, HAUSSE DES COURS.",COT-VRO-GB_maigres-A25-S22.csv
2025,22,,2025-05-26,2025-06-01,NANTES,"LES VOLUMES OFFERTS SONT INSUFFISANTS, LES BROUTARDS BLONDS SONT TRÈS RECHERCHÉS.",COT-VRO-GB_maigres-A25-S22.csv
2025,22,,2025-05-26,2025-06-01,NANCY,,COT-VRO-GB_maigres-A25-S22.csv
2025,22,,2025-05-26,2025-06-01,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S22.csv
2025,23,,2025-06-02,2025-06-08,LIMOGES,COMMERCE DYNAMIQUE.,COT-VRO-GB_maigres-A25-S23.csv
2025,23,,2025-06-02,2025-06-08,CLERMONT-FERRAND,LE MARCHÉ RESTE DYNAMIQUE AVEC PEU DE VOLUME. LES COURS SONT À LA HAUSSE.,COT-VRO-GB_maigres-A25-S23.csv
2025,23,,2025-06-02,2025-06-08,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A25-S23.csv
2025,23,,2025-06-02,2025-06-08,TOULOUSE,VENTES TOUJOURS SOUTENUES.,COT-VRO-GB_maigres-A25-S23.csv
2025,23,,2025-06-02,2025-06-08,NANTES,"HAUSSE DES COURS, MANQUE D'OFFRE ET FORTE DEMANDE.",COT-VRO-GB_maigres-A25-S23.csv
2025,23,,2025-06-02,2025-06-08,NANCY,,COT-VRO-GB_maigres-A25-S23.csv
2025,23,,2025-06-02,2025-06-08,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S23.csv
2025,24,,2025-06-09,2025-06-15,LIMOGES,DEMANDE SOUTENUE DANS LES ANIMAUX LÉGERS.,COT-VRO-GB_maigres-A25-S24.csv
2025,24,,2025-06-09,2025-06-15,CLERMONT-FERRAND,MARCHÉ TOUJOURS ACTIF.,COT-VRO-GB_maigres-A25-S24.csv
2025,24,,2025-06-09,2025-06-15,DIJON,LES PREMIERS BROUTARDS SONT TRÈS RECHERCHÉS CE QUI ORIENTE LE MARCHÉ À LA HAUSSE.,COT-VRO-GB_maigres-A25-S24.csv
2025,24,,2025-06-09,2025-06-15,TOULOUSE,"PEU D'OFFRE, DEMANDE SOUTENUE.",COT-VRO-GB_maigres-A25-S24.csv
2025,24,,2025-06-09,2025-06-15,NANTES,POURSUITE DE LA HAUSSE.,COT-VRO-GB_maigres-A25-S24.csv
2025,24,,2025-06-09,2025-06-15,NANCY,,COT-VRO-GB_maigres-A25-S24.csv
2025,24,,2025-06-09,2025-06-15,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S24.csv
2025,25,,2025-06-16,2025-06-22,LIMOGES,DEMANDE TOUJOURS SOUTENUE.,COT-VRO-GB_maigres-A25-S25.csv
2025,25,,2025-06-16,2025-06-22,CLERMONT-FERRAND,"DEMANDE SOUTENUE, HAUSSE DES COURS.",COT-VRO-GB_maigres-A25-S25.csv
2025,25,,2025-06-16,2025-06-22,DIJON,"VENTE TOUJOURS SOUTENUE, LE MANQUE D'OFFRE FAIT LES COURS.",COT-VRO-GB_maigres-A25-S25.csv
2025,25,,2025-06-16,2025-06-22,TOULOUSE,"VOLUMES FAIBLES, TRANSACTIONS RAPIDES.",COT-VRO-GB_maigres-A25-S25.csv
2025,25,,2025-06-16,2025-06-22,NANTES,"MANQUE DE MARCHANDISE, DEMANDE ACCRUE ET COURS TOUJOURS BIEN ORIENTÉS.",COT-VRO-GB_maigres-A25-S25.csv
2025,25,,2025-06-16,2025-06-22,NANCY,,COT-VRO-GB_maigres-A25-S25.csv
2025,25,,2025-06-16,2025-06-22,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S25.csv
2025,26,,2025-06-23,2025-06-29,LIMOGES,COURS RECONDUITS.,COT-VRO-GB_maigres-A25-S26.csv
2025,26,,2025-06-23,2025-06-29,CLERMONT-FERRAND,COURS RECONDUITS DANS UN CONTEXTE SANITAIRE PERTURBÉ EN ITALIE.,COT-VRO-GB_maigres-A25-S26.csv
2025,26,,2025-06-23,2025-06-29,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A25-S26.csv
2025,26,,2025-06-23,2025-06-29,TOULOUSE,"EFFECTIFS FAIBLES, VENTES RAPIDES.",COT-VRO-GB_maigres-A25-S26.csv
2025,26,,2025-06-23,2025-06-29,NANTES,L'ACTIVITÉ TEND À SE STABILISER MAIS L'INSUFFISANCE DES APPORTS FAVORISE UNE PROGRESSION DES COURS.,COT-VRO-GB_maigres-A25-S26.csv
2025,26,,2025-06-23,2025-06-29,NANCY,,COT-VRO-GB_maigres-A25-S26.csv
2025,26,,2025-06-23,2025-06-29,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S26.csv
2025,27,,2025-06-30,2025-07-06,LIMOGES,MARCHÉ PLUS DIFFICILE POUR LES ANIMAUX ORIENTÉS VERS L'ITALIE.,COT-VRO-GB_maigres-A25-S27.csv
2025,27,,2025-06-30,2025-07-06,CLERMONT-FERRAND,COURS EN BAISSE SUITE AUX PROBLÈMES SANITAIRES EN ITALIE.,COT-VRO-GB_maigres-A25-S27.csv
2025,27,,2025-06-30,2025-07-06,DIJON,"LES COURS BAISSENT EN RAISON DE LA DNC, INCERTITUDE DANS LES SEMAINES À VENIR.",COT-VRO-GB_maigres-A25-S27.csv
2025,27,,2025-06-30,2025-07-06,TOULOUSE,LES INCERTITUDES LIÉES À LA CRISE SANITAIRE PÈSENT SUR LE MARCHÉ.,COT-VRO-GB_maigres-A25-S27.csv
2025,27,,2025-06-30,2025-07-06,NANTES,LA DNC DONNE UN COUP DE FREIN À LA DYNAMIQUE DU MARCHÉ DANS LE GRAND OUEST. STABILISATION DES COURS SANS EFFONDREMENT.,COT-VRO-GB_maigres-A25-S27.csv
2025,27,,2025-06-30,2025-07-06,NANCY,,COT-VRO-GB_maigres-A25-S27.csv
2025,27,,2025-06-30,2025-07-06,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S27.csv
2025,28,,2025-07-07,2025-07-13,LIMOGES,MARCHÉ PERTURBÉ (SURTOUT À L'EXPORT) PAR LES PROBLEMES SANITAIRES LIÉS À LA DERMATOSE NODULAIRE CONTAGIEUSE.,COT-VRO-GB_maigres-A25-S28.csv
2025,28,,2025-07-07,2025-07-13,CLERMONT-FERRAND,PEU DE TRANSACTION DU FAIT DE LA CRISE SANITAIRE EN ITALIE. LES COURS RESTENT STABLES.,COT-VRO-GB_maigres-A25-S28.csv
2025,28,,2025-07-07,2025-07-13,DIJON,"LES COURS ONT TENDANCE À SE STABILISER, À VOIR DANS LES SEMAINES SUIVANTES EN FONCTION DES VOLUMES TRAITÉS.",COT-VRO-GB_maigres-A25-S28.csv
2025,28,,2025-07-07,2025-07-13,TOULOUSE,COMMERCE CALME SURTOUT POUR LES ANIMAUX D'EXPORT.,COT-VRO-GB_maigres-A25-S28.csv
2025,28,,2025-07-07,2025-07-13,NANTES,UNE OFFRE TOUJOURS LIMITÉE ET DES ACHETEURS EN DEMANDE D'UN REPLI DES COURS ENTRAINENT UN PLAFONNEMENT DES COURS.,COT-VRO-GB_maigres-A25-S28.csv
2025,28,,2025-07-07,2025-07-13,NANCY,,COT-VRO-GB_maigres-A25-S28.csv
2025,28,,2025-07-07,2025-07-13,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S28.csv
2025,29,,2025-07-14,2025-07-20,LIMOGES,"ACTIVITÉ RÉDUITE POUR CETTE SEMAINE DU 14 JUILLET, COURS RECONDUITS.",COT-VRO-GB_maigres-A25-S29.csv
2025,29,,2025-07-14,2025-07-20,CLERMONT-FERRAND,MARCHÉ FLUIDE. LES COURS SONT FACILEMENT RECONDUITS.,COT-VRO-GB_maigres-A25-S29.csv
2025,29,,2025-07-14,2025-07-20,DIJON,"PEU DE VOLUME POUR LA SAISON, PEU DE DEMANDE, COURS MAINTENUS.",COT-VRO-GB_maigres-A25-S29.csv
2025,29,,2025-07-14,2025-07-20,TOULOUSE,RECONDUCTION,COT-VRO-GB_maigres-A25-S29.csv
2025,29,,2025-07-14,2025-07-20,NANTES,"L'IMPACT SUR LES MARCHÉS EXPORT DE LA DNC GÉNÉRE ""UN COUP DE FREIN"" SUR L'ÉVOLUTION DES COURS. BAISSE SIGNIFICATIVE.",COT-VRO-GB_maigres-A25-S29.csv
2025,29,,2025-07-14,2025-07-20,NANCY,,COT-VRO-GB_maigres-A25-S29.csv
2025,29,,2025-07-14,2025-07-20,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S29.csv
2025,30,,2025-07-21,2025-07-27,LIMOGES,"APRÉS QUELQUES SEMAINES INDÉCISES, LES COURS REPARTENT À LA HAUSSE.",COT-VRO-GB_maigres-A25-S30.csv
2025,30,,2025-07-21,2025-07-27,CLERMONT-FERRAND,LA DEMANDE EST FORTE ET L'OFFRE LIMITÉE. COURS EN HAUSSE. MARCHÉ DYNAMIQUE.,COT-VRO-GB_maigres-A25-S30.csv
2025,30,,2025-07-21,2025-07-27,DIJON,QUORUM NON ATTEINT. COURS RECONDUITS.,COT-VRO-GB_maigres-A25-S30.csv
2025,30,,2025-07-21,2025-07-27,TOULOUSE,"RECONDUCTION DES COURS, L'OFFRE RESTE LIMITÉE.",COT-VRO-GB_maigres-A25-S30.csv
2025,30,,2025-07-21,2025-07-27,NANTES,COMMERCE PLUS RÉGULIER AVEC UNE FACILE RECONDUCTION DES PRIX.,COT-VRO-GB_maigres-A25-S30.csv
2025,30,,2025-07-21,2025-07-27,NANCY,,COT-VRO-GB_maigres-A25-S30.csv
2025,30,,2025-07-21,2025-07-27,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S30.csv
2025,31,,2025-07-28,2025-08-03,LIMOGES,"COMMERCE STABLE, COURS RECONDUITS.",COT-VRO-GB_maigres-A25-S31.csv
2025,31,,2025-07-28,2025-08-03,CLERMONT-FERRAND,COURS RECONDUITS.,COT-VRO-GB_maigres-A25-S31.csv
2025,31,,2025-07-28,2025-08-03,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A25-S31.csv
2025,31,,2025-07-28,2025-08-03,TOULOUSE,"RECONDUCTION DES COURS, COMMERCE PLUS ACTIF QUE LES SEMAINES PASSÉES.",COT-VRO-GB_maigres-A25-S31.csv
2025,31,,2025-07-28,2025-08-03,NANTES,"RETOUR À LA NORMALE, LES VOLUMES PROPOSÉS SONT LIMITÉS ET LA DEMANDE EST BONNE. COURS EN HAUSSE.",COT-VRO-GB_maigres-A25-S31.csv
2025,31,,2025-07-28,2025-08-03,NANCY,,COT-VRO-GB_maigres-A25-S31.csv
2025,31,,2025-07-28,2025-08-03,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S31.csv
2025,32,,2025-08-04,2025-08-10,LIMOGES,TENDANCE À LA HAUSSE DANS LA BONNE MARCHANDISE.,COT-VRO-GB_maigres-A25-S32.csv
2025,32,,2025-08-04,2025-08-10,CLERMONT-FERRAND,MARCHÉ TRÈS DYNAMIQUE.,COT-VRO-GB_maigres-A25-S32.csv
2025,32,,2025-08-04,2025-08-10,DIJON,"QUORUM NON ATTEINT, APPLICATION DES PRIX DU RÉSEAU.",COT-VRO-GB_maigres-A25-S32.csv
2025,32,,2025-08-04,2025-08-10,TOULOUSE,"COMMERCE CALME, EFFECTIFS FAIBLES, COURS RECONDUITS.",COT-VRO-GB_maigres-A25-S32.csv
2025,32,,2025-08-04,2025-08-10,NANTES,"PÉRIODE DES CONGÉS AVEC ACTIVITÉ RÉDUITE, COURS RECONDUITS EXCEPTÉS QUELQUES BONS LOTS BÉNÉFICIANT DE PLUS-VALUES.",COT-VRO-GB_maigres-A25-S32.csv
2025,32,,2025-08-04,2025-08-10,NANCY,,COT-VRO-GB_maigres-A25-S32.csv
2025,32,,2025-08-04,2025-08-10,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S32.csv
2025,33,,2025-08-11,2025-08-17,LIMOGES,COURS RECONDUITS.,COT-VRO-GB_maigres-A25-S33.csv
2025,33,,2025-08-11,2025-08-17,CLERMONT-FERRAND,COURS RECONDUITS.,COT-VRO-GB_maigres-A25-S33.csv
2025,33,,2025-08-11,2025-08-17,DIJON,COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.,COT-VRO-GB_maigres-A25-S33.csv
2025,33,,2025-08-11,2025-08-17,TOULOUSE,"COURS RECONDUITS, COMMERCE CALME, PEU DE MARCHANDISE.",COT-VRO-GB_maigres-A25-S33.csv
2025,33,,2025-08-11,2025-08-17,NANTES,"AVANT VEILLE DE 15 AÔUT, L'ACTIVITÉ EST AU RALENTI. RECONDUCTION DES COURS.",COT-VRO-GB_maigres-A25-S33.csv
2025,33,,2025-08-11,2025-08-17,NANCY,,COT-VRO-GB_maigres-A25-S33.csv
2025,33,,2025-08-11,2025-08-17,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S33.csv
2025,34,,2025-08-18,2025-08-24,LIMOGES,MARCHÉ TRÈS DYNAMIQUE.,COT-VRO-GB_maigres-A25-S34.csv
2025,34,,2025-08-18,2025-08-24,CLERMONT-FERRAND,REPRISE ACTIVE DU MARCHÉ.,COT-VRO-GB_maigres-A25-S34.csv
2025,34,,2025-08-18,2025-08-24,DIJON,AJUSTEMENT DES COURS. FORTE DEMANDE QUI ENTRAÎNE LA HAUSSE DES PRIX. TRÈS PEU D'OFFRE.,COT-VRO-GB_maigres-A25-S34.csv
2025,34,,2025-08-18,2025-08-24,TOULOUSE,"COMMERCE DE REPRISE, MARCHÉ DYNAMIQUE, COURS À LA HAUSSE.",COT-VRO-GB_maigres-A25-S34.csv
2025,34,,2025-08-18,2025-08-24,NANTES,RECONDUCTION DES COURS.,COT-VRO-GB_maigres-A25-S34.csv
2025,34,,2025-08-18,2025-08-24,NANCY,,COT-VRO-GB_maigres-A25-S34.csv
2025,34,,2025-08-18,2025-08-24,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S34.csv
2025,35,,2025-08-25,2025-08-31,LIMOGES,BONNE DEMANDE AVEC DES COURS BIEN ORIENTÉS.,COT-VRO-GB_maigres-A25-S35.csv
2025,35,,2025-08-25,2025-08-31,CLERMONT-FERRAND,MARCHÉ DYNAMIQUE.,COT-VRO-GB_maigres-A25-S35.csv
2025,35,,2025-08-25,2025-08-31,DIJON,BONNE DEMANDE JUSQU'À 450 KG.,COT-VRO-GB_maigres-A25-S35.csv
2025,35,,2025-08-25,2025-08-31,TOULOUSE,"COMMERCE DYNAMIQUE, COURS À LA HAUSSE.",COT-VRO-GB_maigres-A25-S35.csv
2025,35,,2025-08-25,2025-08-31,NANTES,LES COURS SONT FAVORABLEMENT ORIENTÉS À LA HAUSSE.,COT-VRO-GB_maigres-A25-S35.csv
2025,35,,2025-08-25,2025-08-31,NANCY,,COT-VRO-GB_maigres-A25-S35.csv
2025,35,,2025-08-25,2025-08-31,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S35.csv
2025,36,,2025-09-01,2025-09-07,LIMOGES,"DEMANDE SOUTENUE, COURS EN HAUSSE.",COT-VRO-GB_maigres-A25-S36.csv
2025,36,,2025-09-01,2025-09-07,CLERMONT-FERRAND,DES APPORTS PLUS IMPORTANTS AVEC UNE DEMANDE TOUJOURS SOUTENUE ENTRAÎNENT UN LÉGER TASSEMENT DE LA HAUSSE DES COURS.,COT-VRO-GB_maigres-A25-S36.csv
2025,36,,2025-09-01,2025-09-07,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A25-S36.csv
2025,36,,2025-09-01,2025-09-07,TOULOUSE,MARCHÉ TOUJOURS ACTIF.,COT-VRO-GB_maigres-A25-S36.csv
2025,36,,2025-09-01,2025-09-07,NANTES,HAUSSE DES COURS CONSÉCUTIVE À LA FAIBLESSE DE L'OFFRE ET À LA BONNE DEMANDE.,COT-VRO-GB_maigres-A25-S36.csv
2025,36,,2025-09-01,2025-09-07,NANCY,,COT-VRO-GB_maigres-A25-S36.csv
2025,36,,2025-09-01,2025-09-07,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S36.csv
2025,37,,2025-09-08,2025-09-14,LIMOGES,L'OFFRE PEU ÉTOFFÉE PERMET UNE NOUVELLE HAUSSE DES COURS.,COT-VRO-GB_maigres-A25-S37.csv
2025,37,,2025-09-08,2025-09-14,CLERMONT-FERRAND,DEMANDE SOUTENUE AVEC UN LÉGER PLAFONNEMENT DES COURS DANS LES MÂLES ET UNE HAUSSE DANS LES FEMELLES.,COT-VRO-GB_maigres-A25-S37.csv
2025,37,,2025-09-08,2025-09-14,DIJON,MÂLES LÉGERS ET FEMELLES : DEMANDE FERME ET PRIX SOUTENUS. COMPLIQUÉ À L'EXPORT POUR LES MÂLES DE PLUS DE 350 KG.,COT-VRO-GB_maigres-A25-S37.csv
2025,37,,2025-09-08,2025-09-14,TOULOUSE,PLAFONNEMENT DES COURS.,COT-VRO-GB_maigres-A25-S37.csv
2025,37,,2025-09-08,2025-09-14,NANTES,POURSUITE DE LA HAUSSE LIÉE AUX VOLUMES OFFERTS INSUFFISANTS.,COT-VRO-GB_maigres-A25-S37.csv
2025,37,,2025-09-08,2025-09-14,NANCY,,COT-VRO-GB_maigres-A25-S37.csv
2025,37,,2025-09-08,2025-09-14,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S37.csv
2025,38,,2025-09-15,2025-09-21,LIMOGES,DEMANDE SOUTENUE EN BROUTARDS LÉGERS.,COT-VRO-GB_maigres-A25-S38.csv
2025,38,,2025-09-15,2025-09-21,CLERMONT-FERRAND,"MARCHÉ TOUJOURS DYNAMIQUE, DEMANDE SOUTENUE.",COT-VRO-GB_maigres-A25-S38.csv
2025,38,,2025-09-15,2025-09-21,DIJON,"MÂLES LÉGERS : LE MARCHÉ SE TIENT. FEMELLES : OFFRE RARE, PRIX EN HAUSSE.",COT-VRO-GB_maigres-A25-S38.csv
2025,38,,2025-09-15,2025-09-21,TOULOUSE,"APPORTS FAIBLES, REVALORISATION DES COURS.",COT-VRO-GB_maigres-A25-S38.csv
2025,38,,2025-09-15,2025-09-21,NANTES,L'OFFRE EST INSUFFISANTE POUR UNE DEMANDE TOUJOURS TRÈS ACTIVE. LES COURS GRIMPENT .,COT-VRO-GB_maigres-A25-S38.csv
2025,38,,2025-09-15,2025-09-21,NANCY,,COT-VRO-GB_maigres-A25-S38.csv
2025,38,,2025-09-15,2025-09-21,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S38.csv
2025,39,,2025-09-22,2025-09-28,LIMOGES,"COURS RECONDUITS, DEMNANDE SOUTENUE.",COT-VRO-GB_maigres-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,CLERMONT-FERRAND,"DEMANDE TOUJOURS ACTIVE, STABILITÉ DES COURS.",COT-VRO-GB_maigres-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,DIJON,"OFFRE IMPORTANTE EN MÂLES POUR L'EXPORT. DEMANDE SOUTENUE EN MÂLES LÉGERS ET FEMELLES, CONTRAIREMENT AUX MÂLES +400 KG.",COT-VRO-GB_maigres-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,TOULOUSE,"VENTES FACILES EN FEMELLES, PLAFONNEMENT EN MÂLES.",COT-VRO-GB_maigres-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,NANTES,PLAFONNEMENT DES COURS (EFFET DNC).,COT-VRO-GB_maigres-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,NANCY,,COT-VRO-GB_maigres-A25-S39.csv
2025,39,,2025-09-22,2025-09-28,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S39.csv
2025,40,,2025-09-29,2025-10-05,LIMOGES,COURS SOUTENUS. DEMANDE TOUJOURS PRÉSENTE.,COT-VRO-GB_maigres-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,CLERMONT-FERRAND,"MARCHÉ STABLE, COURS RECONDUITS.",COT-VRO-GB_maigres-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,DIJON,STABILITÉ DANS TOUTES LES CATÉGORIES. MARCHÉ PLUS SEREIN VIS-À-VIS DE LA DNC.,COT-VRO-GB_maigres-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,TOULOUSE,VENTES FACILES EN FEMELLES ET MÂLES LÉGERS.,COT-VRO-GB_maigres-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,NANTES,LA DEMANDE EST PLUS SÉLECTIVE AVEC UN TASSEMENT DES COURS VOIR UN LÉGER REPLI DANS LES CHAROLAIS.,COT-VRO-GB_maigres-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,NANCY,,COT-VRO-GB_maigres-A25-S40.csv
2025,40,,2025-09-29,2025-10-05,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S40.csv
2025,41,,2025-10-06,2025-10-12,LIMOGES,FORTE DEMANDE EN FEMELLE.,COT-VRO-GB_maigres-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,CLERMONT-FERRAND,"OFFRE RÉGULIÈRE, STABILITÉ DES COURS AVEC UN PLAFONNEMENT DANS LES LOURDS.",COT-VRO-GB_maigres-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,DIJON,MARCHÉ FERME EN FEMELLES ET JEUNES MÂLES LÉGERS. PLUS TENDU EN ANIMAUX TYPE EXPORT.,COT-VRO-GB_maigres-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,TOULOUSE,TASSEMENT DES COURS EN MÂLES LOURDS.,COT-VRO-GB_maigres-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,NANTES,"MALGRÉ UNE DEMANDETOUJOURS PRÉSENTE, COURS PÉNIBLEMENT RECONDUITS.",COT-VRO-GB_maigres-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,NANCY,,COT-VRO-GB_maigres-A25-S41.csv
2025,41,,2025-10-06,2025-10-12,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A25-S41.csv
2025,42,,2025-10-13,2025-10-19,LIMOGES,MARCHÉ EN ATTENTE DES ÉVOLUTIONS SANITAIRES.,COT-VRO-GB_maigres-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,CLERMONT-FERRAND,"COURS RECONDUITS, COMMERCE PERTURBÉ PAR LA FERMETURE DE L'EXPORT DES BROUTARDS.",COT-VRO-GB_maigres-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,DIJON,L'OFFRE SUPPLÉMENTAIRE EN PRÉVISION DE L'EXTENSION DE LA ZONE DNC ORIENTE LES COURS DES MÂLES À LA BAISSE.,COT-VRO-GB_maigres-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,TOULOUSE,VENTES PLUS DIFFICILES EN MÂLES EN RAISON DU CONTEXTE SANITAIRE.,COT-VRO-GB_maigres-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,NANTES,PLAFONNEMENT DES COURS.,COT-VRO-GB_maigres-A25-S42.csv
2025,42,,2025-10-13,2025-10-19,NANCY,,COT-VRO-GB_maigres-A25-S42.csv
