annee,semaine,mois,date_debut,date_fin,type_racial,sexe,conformation,poids,marche,unite,prix,variation,source
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Mâle,P,,LEZA,EUR/tête,25,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Mâle,P,,MOYENNE NATIONALE,EUR/tête,25,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,AGEN,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,BOUR,EUR/tête,280,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,CARE,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,CHAG,EUR/tête,205,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,LEZA,EUR/tête,210,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,TALA,EUR/tête,350,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,U,,MOYENNE NATIONALE,EUR/tête,296.83,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,AGEN,EUR/tête,155,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,BOUR,EUR/tête,180,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,CARE,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,CHAG,EUR/tête,115,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,LEZA,EUR/tête,120,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,TALA,EUR/tête,250,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,R,,MOYENNE NATIONALE,EUR/tête,198.91,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,AGEN,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,BOUR,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,CARE,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,CHAG,EUR/tête,55,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,TALA,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,O,,MOYENNE NATIONALE,EUR/tête,112.55,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,P,,LEZA,EUR/tête,10,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Mixte,Femelle,P,,MOYENNE NATIONALE,EUR/tête,10,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,AGEN,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,ARMO,EUR/tête,280,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,CARE,EUR/tête,165,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,CHAG,EUR/tête,125,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,LAMB,EUR/tête,343,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,LEZA,EUR/tête,130,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,RETH,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,TALA,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,R,,MOYENNE NATIONALE,EUR/tête,181.03,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,AGEN,EUR/tête,75,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,ARMO,EUR/tête,180,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,CARE,EUR/tête,65,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,CHAG,EUR/tête,65,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,LAMB,EUR/tête,202,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,LEZA,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,RETH,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,TALA,EUR/tête,170,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,O,,MOYENNE NATIONALE,EUR/tête,99.68,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,P,,AGEN,EUR/tête,45,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,P,,CARE,EUR/tête,55,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,P,,CHAG,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,P,,LEZA,EUR/tête,10,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,P,,TALA,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Mâle,P,,MOYENNE NATIONALE,EUR/tête,31.33,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,AGEN,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,ARMO,EUR/tête,234,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,CARE,EUR/tête,105,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,CHAG,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,LAMB,EUR/tête,243,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,LEZA,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,TALA,EUR/tête,170,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,R,,MOYENNE NATIONALE,EUR/tête,140.27,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,AGEN,EUR/tête,65,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,ARMO,EUR/tête,180,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,CARE,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,CHAG,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,LAMB,EUR/tête,133,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,LEZA,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,RETH,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,TALA,EUR/tête,130,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,O,,MOYENNE NATIONALE,EUR/tête,81.47,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,P,,AGEN,EUR/tête,35,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,P,,CARE,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,P,,LEZA,EUR/tête,10,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,P,,TALA,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Croise Laitier,Femelle,P,,MOYENNE NATIONALE,EUR/tête,22.11,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,> 60 kg,BOUR,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,> 60 kg,LEZA,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,> 60 kg,TALA,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,> 60 kg,MOYENNE NATIONALE,EUR/tête,220,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,55 a 60 kg,BOUR,EUR/tête,160,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,55 a 60 kg,LEZA,EUR/tête,130,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,55 a 60 kg,MOYENNE NATIONALE,EUR/tête,153.83,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,50 a 55 kg,BOUR,EUR/tête,100,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,50 a 55 kg,LEZA,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,97.94,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,45 a 50 kg,BOUR,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,45 a 50 kg,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,45 a 50 kg,TALA,EUR/tête,150,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,73.48,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,< 45 kg,BOUR,EUR/tête,2,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,< 45 kg,LEZA,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,< 45 kg,TALA,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Montbeliards,Mâle,,< 45 kg,MOYENNE NATIONALE,EUR/tête,20.71,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,> 60 kg,CARE,EUR/tête,100,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,> 60 kg,CHAG,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,> 60 kg,LEZA,EUR/tête,125,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,> 60 kg,MOYENNE NATIONALE,EUR/tête,111.42,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,55 a 60 kg,CARE,EUR/tête,65,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,55 a 60 kg,CHAG,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,55 a 60 kg,LEZA,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,55 a 60 kg,MOYENNE NATIONALE,EUR/tête,84.85,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,50 a 55 kg,CARE,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,50 a 55 kg,CHAG,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,50 a 55 kg,LEZA,EUR/tête,90,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,66.86,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,45 a 50 kg,CARE,EUR/tête,45,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,45 a 50 kg,CHAG,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,45 a 50 kg,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,52.91,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,< 45 kg,CHAG,EUR/tête,25,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,< 45 kg,LEZA,EUR/tête,30,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Normands,Mâle,,< 45 kg,MOYENNE NATIONALE,EUR/tête,28.04,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,AGEN,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,ARMO,EUR/tête,100,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,BOUR,EUR/tête,100,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,CARE,EUR/tête,75,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,CHAG,EUR/tête,110,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,LAMB,EUR/tête,119,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,LEZA,EUR/tête,115,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,RETH,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,TALA,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,> 55 kg,MOYENNE NATIONALE,EUR/tête,105.79,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,AGEN,EUR/tête,85,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,ARMO,EUR/tête,84,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,BOUR,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,CARE,EUR/tête,75,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,CHAG,EUR/tête,80,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,LAMB,EUR/tête,94,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,LEZA,EUR/tête,95,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,RETH,EUR/tête,45,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,50 a 55 kg,MOYENNE NATIONALE,EUR/tête,84.45,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,AGEN,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,ARMO,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,BOUR,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,CARE,EUR/tête,35,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,CHAG,EUR/tête,60,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,LAMB,EUR/tête,73,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,RETH,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,TALA,EUR/tête,45,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,45 a 50 kg,MOYENNE NATIONALE,EUR/tête,58.96,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,40 a 45 kg,ARMO,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,40 a 45 kg,BOUR,EUR/tête,2,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,40 a 45 kg,CHAG,EUR/tête,30,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,40 a 45 kg,LEZA,EUR/tête,50,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,40 a 45 kg,MOYENNE NATIONALE,EUR/tête,41.33,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,< 40 kg,ARMO,EUR/tête,20,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,< 40 kg,LEZA,EUR/tête,10,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,1,,2023-01-02,2023-01-08,Laitier,Mâle,,< 40 kg,MOYENNE NATIONALE,EUR/tête,11.18,,COT-VRO-veaux14j_9_marches-A23-S01.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,E,,AGEN,EUR/tête,470,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,E,,LEZA,EUR/tête,490,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,E,,MOYENNE NATIONALE,EUR/tête,484.08,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,U,,AGEN,EUR/tête,390,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,U,,LEZA,EUR/tête,420,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,U,,MOYENNE NATIONALE,EUR/tête,411.12,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,R,,AGEN,EUR/tête,265,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,R,,LEZA,EUR/tête,240,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,R,,MOYENNE NATIONALE,EUR/tête,247.4,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,O,,LEZA,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Mâle,O,,MOYENNE NATIONALE,EUR/tête,70,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,E,,AGEN,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,E,,LEZA,EUR/tête,410,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,E,,MOYENNE NATIONALE,EUR/tête,394.34,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,U,,AGEN,EUR/tête,310,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,U,,LEZA,EUR/tête,350,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,U,,MOYENNE NATIONALE,EUR/tête,337.47,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,R,,AGEN,EUR/tête,175,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,R,,LEZA,EUR/tête,140,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,R,,MOYENNE NATIONALE,EUR/tête,150.97,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,O,,AGEN,EUR/tête,70,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,O,,LEZA,EUR/tête,40,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Limousins,Femelle,O,,MOYENNE NATIONALE,EUR/tête,49.4,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Charolais,Mâle,E,,LEZA,EUR/tête,420,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Charolais,Mâle,E,,MOYENNE NATIONALE,EUR/tête,420,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Charolais,Mâle,U,,LEZA,EUR/tête,360,,COT-VRO-veaux14j_9_marches-A23-S02.csv
2023,2,,2023-01-09,2023-01-15,Charolais,Mâle,U,,MOYENNE NATIONALE,EUR/tête,360,0,COT-VRO-veaux14j_9_marches-A23-S02.csv
